排名,詞彙,出現次數
1,詠燕上主,2
2,十四年句,1
3,後為誰歸,1
4,為誰歸去,1
5,誰歸去為,1
6,歸去為誰,1
7,去為誰來,1
8,句黃菊離,1
9,黃菊離家,1
10,菊離家十,1
11,離家十四,1
12,家十四年,1
13,四年句離,1
14,燕上主翩,1
15,年句離家,1
16,句離家已,1
17,離家已是,1
18,家已是夢,1
19,已是夢松,1
20,是夢松年,1
21,夢松年句,1
22,松年句落,1
23,年句落日,1
24,句落日望,1
25,前後為誰,1
26,社前後為,1
27,秋社前後,1
28,春秋社前,1
29,上主翩翩,1
30,主翩翩雙,1
31,翩翩雙燕,1
32,翩雙燕畫,1
33,雙燕畫堂,1
34,燕畫堂開,1
35,畫堂開送,1
36,堂開送古,1
37,開送古迎,1
38,送古迎今,1
39,古迎今幾,1
40,迎今幾萬,1
41,今幾萬回,1
42,幾萬回詠,1
43,萬回詠燕,1
44,回詠燕上,1
45,燕上主長,1
46,上主長向,1
47,主長向春,1
48,長向春秋,1
49,向春秋社,1
50,落日望鄉,1
