排名,詞彙,出現次數
1,得體,3
2,揚州,1
3,唱得,1
4,聽唱,1
5,坐聽,1
6,殿坐,1
7,當殿,1
8,郎當,1
9,三郎,1
10,多三,1
11,器多,1
12,銅器,1
13,州銅,1
14,鬧揚,1
15,體紇,1
16,車鬧,1
17,船車,1
18,裏船,1
19,潭裏,1
20,那潭,1
21,體那,1
22,囊得,1
23,紇囊,1
24,也紇,1
25,那也,1
26,紇那,1
27,體歌,1
