排名,詞彙,出現次數
1,勸酒二首,6
2,公子行二,6
3,客有追歎,5
4,題賈氏林,5
5,胡無人行,4
6,燕台二首,4
7,過比干墓,4
8,住京寄同,4
9,早發鄴北,4
10,哭劉駕博,3
11,草已離披,2
12,聞人說海,2
13,送友人歸,2
14,訪嵩陽道,2
15,田家二首,2
16,行二美人,2
17,二首燕台,2
18,子行二美,2
19,台二首燕,2
20,興擾擾造,1
21,將為天地,1
22,為天地聾,1
23,天地聾雜,1
24,地聾雜興,1
25,聾雜興擾,1
26,雜興擾擾,1
27,擾擾造化,1
28,擾造化內,1
29,造化內茫,1
30,化內茫茫,1
31,內茫茫天,1
32,茫茫天地,1
33,知道將為,1
34,道將為天,1
35,目雙豆能,1
36,不知道將,1
37,身不知道,1
38,理身不知,1
39,聰理身不,1
40,塞聰理身,1
41,能塞聰理,1
42,豆能塞聰,1
43,雙豆能塞,1
44,蔽目雙豆,1
45,能蔽目雙,1
46,葉能蔽目,1
47,兩葉能蔽,1
48,興兩葉能,1
49,雜興兩葉,1
50,茫天地中,1
