排名,詞彙,出現次數
1,長信宮二,4
2,送客東歸,2
3,王將軍宅,2
4,過洛陽城,2
5,早春山行,2
6,與僧話舊,2
7,長安逢隱,2
8,客中覽鏡,2
9,過百牢關,2
10,秋夜達蕭,2
11,遊中梁山,2
12,友人亭松,2
13,早春日山,2
14,過侯王故,2
15,贈王道士,2
16,夜與故人,2
17,江樓春望,2
18,贈王隱者,2
19,宿友生林,2
20,友人南游,2
21,送酂縣董,2
22,信宮二一,2
23,贈賣松人,2
24,洛中晴望,2
25,南遊有感,2
26,夜泊湘江,2
27,夜尋僧不,2
28,訪道者不,2
29,北飛異鄉,1
30,尚思歸早,1
31,鳥尚思歸,1
32,野鳥尚思,1
33,客野鳥尚,1
34,久客野鳥,1
35,那久客野,1
36,鄉那久客,1
37,異鄉那久,1
38,飛異鄉那,1
39,草暖初綠,1
40,皆北飛異,1
41,行皆北飛,1
42,雁行皆北,1
43,綠雁行皆,1
44,初綠雁行,1
45,暖初綠雁,1
46,江草暖初,1
47,行江草暖,1
48,山行江草,1
49,春山行江,1
50,思歸早春,1
