排名,詞彙,出現次數
1,感事三十,17
2,八月六日,8
3,贈吳顛尊,7
4,倒押前韻,7
5,荔枝三首,6
6,隰州新驛,6
7,六言三首,6
8,複偶見三,6
9,春悶偶成,6
10,送人棄官,5
11,北齊二首,4
12,長信宮二,4
13,效崔國輔,4
14,江樓二首,4
15,寄京城親,4
16,病中初聞,4
17,重游曲江,4
18,桃林場客,4
19,漫作二首,4
20,即目二首,4
21,奉和峽州,4
22,早發藍關,3
23,寒食日沙,3
24,禦制春遊,3
25,出官經硤,3
26,從獵三首,3
27,三月二十,2
28,丙寅二月,2
29,乙丑歲九,2
30,贈孫仁本,2
31,淨興寺杜,2
32,湖南梅花,2
33,家書後批,2
34,早起五言,2
35,早玩雪梅,2
36,寄湖南從,2
37,雪中過重,2
38,春陰獨酌,2
39,訪同年虞,2
40,恩賜櫻桃,2
41,秋霖夜憶,2
42,冬至夜作,2
43,辛酉歲冬,2
44,錫宴日作,2
45,中秋禁直,2
46,和吳子華,2
47,與吳子華,2
48,六月十七,2
49,雨後月中,2
50,寄上兄長,2
