排名,詞彙,出現次數
1,將竄留詩,2
2,牡丹誰能,1
3,後庭卻輸,1
4,庭卻輸桃,1
5,卻輸桃李,1
6,輸桃李得,1
7,桃李得佳,1
8,李得佳名,1
9,得佳名題,1
10,佳名題牡,1
11,名題牡丹,1
12,題牡丹誰,1
13,丹誰能為,1
14,詩青鳥銜,1
15,誰能為向,1
16,能為向天,1
17,為向天人,1
18,向天人說,1
19,天人說從,1
20,人說從此,1
21,說從此移,1
22,從此移根,1
23,此移根近,1
24,移根近太,1
25,出後庭卻,1
26,菲出後庭,1
27,芳菲出後,1
28,種芳菲出,1
29,青鳥銜葡,1
30,鳥銜葡萄,1
31,銜葡萄飛,1
32,葡萄飛上,1
33,萄飛上金,1
34,飛上金井,1
35,上金井欄,1
36,金井欄美,1
37,井欄美人,1
38,欄美人恐,1
39,美人恐驚,1
40,人恐驚去,1
41,恐驚去不,1
42,驚去不敢,1
43,去不敢捲,1
44,不敢捲簾,1
45,敢捲簾看,1
46,題牡丹一,1
47,牡丹一種,1
48,丹一種芳,1
49,一種芳菲,1
50,根近太清,1
