排名,詞彙,出現次數
1,孔廟口,1
2,廟口號,1
3,死厄于,1
4,生死厄,1
5,事生死,1
6,何事生,1
7,負何事,1
8,知負何,1
9,不知負,1
10,人不知,1
11,旅人不,1
12,一旅人,1
13,條一旅,1
14,蕭條一,1
15,屋蕭條,1
16,間屋蕭,1
17,三間屋,1
18,落三間,1
19,破落三,1
20,號破落,1
21,口號破,1
22,厄于陳,1
