排名,詞彙,出現次數
1,泊靈溪館,2
2,送琇上人,2
3,瀑布寺貞,2
4,題靈隱寺,2
5,題崔行先,2
6,題崔中丞,2
7,陳氏園林,2
8,宿天竺寺,2
9,楚城秋夕,2
10,贈丘先生,2
11,和姚郎中,2
12,哭虛海上,2
13,秋日陪姚,2
14,送僧歸富,2
15,送省空上,2
16,送人南游,2
17,送袁肇歸,2
18,送人赴舉,2
19,送衡州薛,2
20,送魏校書,2
21,送姚郎中,2
22,送靈溪李,2
23,送象上人,2
24,寄貞法師,2
25,萍滿敗船,1
26,棲危石秋,1
27,危石秋萍,1
28,石秋萍滿,1
29,秋萍滿敗,1
30,溪館溜從,1
31,滿敗船泊,1
32,敗船泊靈,1
33,船泊靈溪,1
34,靈溪館溜,1
35,曉鷺棲危,1
36,鷺棲危石,1
37,溪館孤吟,1
38,前曉鷺棲,1
39,峰前曉鷺,1
40,亂峰前曉,1
41,館亂峰前,1
42,荒館亂峰,1
43,絕荒館亂,1
44,雨絕荒館,1
45,疏雨絕荒,1
46,吟疏雨絕,1
47,孤吟疏雨,1
48,館孤吟疏,1
49,靈溪館孤,1
50,館溜從華,1
