排名,詞彙,出現次數
1,八月十五,9
2,家叔征君,7
3,追涼曆下,5
4,贈程秘書,4
5,鄉試後自,4
6,雜詩二首,4
7,贈張均員,4
8,送綦毋潛,4
9,送趙都護,4
10,奉和張使,3
11,駕幸溫泉,2
12,贈劉藍田,2
13,早秋宴張,2
14,同王維過,2
15,寄河上段,2
16,和徐侍郎,2
17,贈廣川馬,2
18,二首死生,2
19,永城使風,2
20,詩二首死,2
21,用贈程秘,1
22,偶獨立誰,1
23,獨立誰見,1
24,立誰見用,1
25,誰見用贈,1
26,見用贈程,1
27,秘書忽從,1
28,程秘書忽,1
29,書忽從被,1
30,忽從被褐,1
31,從被褐中,1
32,被褐中召,1
33,畏不偶獨,1
34,不偶獨立,1
35,岐陽來吐,1
36,飛畏不偶,1
37,孤飛畏不,1
38,鳳孤飛畏,1
39,鳴鳳孤飛,1
40,若鳴鳳孤,1
41,音若鳴鳳,1
42,吐音若鳴,1
43,來吐音若,1
44,陽來吐音,1
45,自岐陽來,1
46,客自岐陽,1
47,書客自岐,1
48,秘書客自,1
49,程秘書客,1
50,褐中召入,1
