排名,詞彙,出現次數
1,移居洞庭,2
2,吳門送客,2
3,出自賊中,2
4,過真律師,2
5,酬談上人,2
6,居洞庭重,1
7,洞庭重林,1
8,庭重林將,1
9,重林將疊,1
10,林將疊嶂,1
11,將疊嶂此,1
12,疊嶂此處,1
13,嶂此處可,1
14,此處可逃,1
15,處可逃秦,1
16,可逃秦水,1
17,逃秦水隔,1
18,秦水隔人,1
19,水隔人間,1
20,隔人間世,1
21,人間世花,1
22,間世花開,1
23,世花開洞,1
24,花開洞裏,1
25,開洞裏春,1
26,洞裏春移,1
27,裏春移居,1
28,春移居洞,1
29,居洞庭荷,1
30,洞庭荷鋤,1
31,庭荷鋤分,1
32,荷鋤分地,1
33,鋤分地利,1
34,分地利縱,1
35,地利縱酒,1
36,利縱酒樂,1
37,縱酒樂天,1
38,酒樂天真,1
39,樂天真萬,1
40,天真萬事,1
41,真萬事更,1
42,萬事更何,1
43,事更何有,1
44,更何有吾,1
45,何有吾今,1
46,有吾今已,1
47,吾今已外,1
48,今已外身,1
49,已外身吳,1
50,外身吳門,1
51,身吳門送,1
52,門送客亂,1
53,送客亂山,1
54,客亂山吳,1
55,亂山吳苑,1
56,山吳苑外,1
57,吳苑外臨,1
58,苑外臨水,1
59,外臨水讓,1
60,臨水讓王,1
61,水讓王祠,1
62,讓王祠素,1
63,王祠素是,1
64,祠素是傷,1
65,素是傷情,1
66,是傷情處,1
67,傷情處春,1
68,情處春非,1
69,處春非送,1
70,春非送客,1
71,非送客時,1
72,送客時吳,1
73,客時吳門,1
74,時吳門送,1
75,門送客不,1
76,送客不須,1
77,客不須愁,1
78,不須愁落,1
79,須愁落日,1
80,愁落日且,1
81,落日且願,1
82,日且願駐,1
83,且願駐青,1
84,願駐青絲,1
85,駐青絲千,1
86,青絲千里,1
87,絲千里會,1
88,千里會應,1
89,里會應到,1
90,會應到一,1
91,應到一尊,1
92,到一尊誰,1
93,一尊誰共,1
94,尊誰共持,1
95,誰共持長,1
96,共持長安,1
97,持長安道,1
98,長安道朱,1
99,安道朱門,1
100,道朱門映,1
101,朱門映綠,1
102,門映綠楊,1
103,映綠楊雙,1
104,綠楊雙闕,1
105,楊雙闕抵,1
106,雙闕抵通,1
107,闕抵通莊,1
108,抵通莊玉,1
109,通莊玉佩,1
110,莊玉佩聲,1
111,玉佩聲逾,1
112,佩聲逾遠,1
113,聲逾遠紅,1
114,逾遠紅塵,1
115,遠紅塵猶,1
116,紅塵猶自,1
117,塵猶自香,1
118,猶自香出,1
119,自香出自,1
120,香出自賊,1
121,自賊中再,1
122,賊中再拜,1
123,中再拜吾,1
124,再拜吾師,1
125,拜吾師喜,1
126,吾師喜複,1
127,師喜複悲,1
128,喜複悲誓,1
129,複悲誓心,1
130,悲誓心從,1
131,誓心從此,1
132,心從此永,1
133,從此永歸,1
134,此永歸依,1
135,永歸依出,1
136,歸依出自,1
137,依出自賊,1
138,自賊中浮,1
139,賊中浮生,1
140,中浮生怳,1
141,浮生怳忽,1
142,生怳忽若,1
143,怳忽若真,1
144,忽若真夢,1
145,若真夢何,1
146,真夢何事,1
147,夢何事於,1
148,何事於中,1
149,事於中有,1
150,於中有是,1
151,中有是非,1
152,有是非過,1
153,是非過真,1
154,非過真律,1
155,真律師寂,1
156,律師寂然,1
157,師寂然秋,1
158,寂然秋院,1
159,然秋院閉,1
160,秋院閉秋,1
161,院閉秋光,1
162,閉秋光過,1
163,秋光過客,1
164,光過客閑,1
165,過客閑來,1
166,客閑來禮,1
167,閑來禮影,1
168,來禮影堂,1
169,禮影堂過,1
170,影堂過真,1
171,堂過真律,1
172,真律師堅,1
173,律師堅冰,1
174,師堅冰銷,1
175,堅冰銷盡,1
176,冰銷盡還,1
177,銷盡還成,1
178,盡還成水,1
179,還成水本,1
180,成水本自,1
181,水本自無,1
182,本自無形,1
183,自無形何,1
184,無形何足,1
185,形何足傷,1
186,何足傷酬,1
187,足傷酬談,1
188,傷酬談上,1
189,談上人真,1
190,上人真僧,1
191,人真僧相,1
192,真僧相勸,1
193,僧相勸外,1
194,相勸外浮,1
195,勸外浮華,1
196,外浮華萬,1
197,浮華萬法,1
198,華萬法無,1
199,萬法無常,1
200,法無常可,1
201,無常可歎,1
202,常可歎嗟,1
203,可歎嗟酬,1
204,歎嗟酬談,1
205,嗟酬談上,1
206,談上人但,1
207,上人但試,1
208,人但試尋,1
209,但試尋思,1
210,試尋思階,1
211,尋思階下,1
212,思階下樹,1
213,階下樹何,1
214,下樹何人,1
215,樹何人種,1
216,何人種此,1
217,人種此我,1
218,種此我看,1
219,此我看花,1
220,我看花句,1
221,看花句台,1
222,花句台笠,1
223,句台笠冒,1
224,台笠冒山,1
225,笠冒山雨,1
226,冒山雨渚,1
227,山雨渚田,1
228,雨渚田耕,1
229,渚田耕荇,1
230,田耕荇花,1
