排名,詞彙,出現次數
1,傷,2
2,李,2
3,端,2
4,成,2
5,古,2
6,詞,2
7,夜,2
8,才,1
9,子,1
10,浮,1
11,生,1
12,促,1
13,泉,1
14,台,1
15,此,1
16,路,1
17,賒,1
18,官,1
19,卑,1
20,楊,1
21,執,1
22,戟,1
23,年,1
24,少,1
25,賈,1
26,長,1
27,沙,1
28,人,1
29,去,1
30,門,1
31,棲,1
32,鵩,1
33,災,1
34,酒,1
35,誤,1
36,蛇,1
37,唯,1
38,餘,1
39,封,1
40,禪,1
41,草,1
42,留,1
43,在,1
44,茂,1
45,陵,1
46,家,1
47,鵲,1
48,血,1
49,雕,1
50,弓,1
51,濕,1
52,未,1
53,幹,1
54,鸊,1
55,鵜,1
56,新,1
57,淬,1
58,劍,1
59,光,1
60,寒,1
61,遼,1
62,東,1
63,老,1
64,將,1
65,鬢,1
66,雪,1
67,猶,1
68,向,1
69,旄,1
70,頭,1
71,看,1
