排名,詞彙,出現次數
1,天,10
2,來,10
3,心,9
4,風,8
5,中,8
6,上,8
7,日,8
8,此,8
9,已,7
10,山,7
11,門,7
12,不,7
13,雲,7
14,生,7
15,客,7
16,夜,7
17,有,6
18,行,6
19,氣,6
20,將,6
21,下,6
22,相,6
23,空,6
24,尚,6
25,年,6
26,人,6
27,志,6
28,千,6
29,高,5
30,無,5
31,在,5
32,為,5
33,西,5
34,知,5
35,道,5
36,五,5
37,事,5
38,湖,5
39,海,5
40,城,5
41,君,4
42,水,4
43,劍,4
44,時,4
45,哉,4
46,何,4
47,三,4
48,猶,4
49,明,4
50,微,4
51,一,4
52,樓,4
53,同,4
54,東,4
55,與,4
56,南,4
57,遠,4
58,蕩,4
59,忽,4
60,倚,4
61,當,4
62,長,4
63,共,4
64,蕭,4
65,月,4
66,獨,4
67,古,4
68,萬,4
69,自,3
70,楚,3
71,我,3
72,吟,3
73,歌,3
74,出,3
75,漢,3
76,未,3
77,河,3
78,大,3
79,百,3
80,歸,3
81,陵,3
82,雄,3
83,垂,3
84,玉,3
85,峰,3
86,如,3
87,色,3
88,青,3
89,跡,3
90,可,3
91,方,3
92,所,3
93,霞,3
94,馬,3
95,拂,3
96,北,3
97,聞,3
98,見,3
99,書,3
100,常,3
101,進,3
102,衣,3
103,豈,3
104,全,3
105,清,3
106,更,3
107,舟,3
108,發,3
109,前,3
110,浩,3
111,臨,3
112,遙,3
113,江,3
114,賢,3
115,川,3
116,秋,3
117,寒,3
118,白,3
119,言,3
120,莫,3
121,漾,3
122,關,3
123,秦,3
124,帝,3
125,理,3
126,落,3
127,久,3
128,處,3
129,景,3
130,及,3
131,春,3
132,夫,2
133,勞,2
134,重,2
135,橫,2
136,留,2
137,調,2
138,家,2
139,遼,2
140,意,2
141,多,2
142,身,2
143,正,2
144,渡,2
145,交,2
146,餘,2
147,戰,2
148,侯,2
149,故,2
150,過,2
151,塵,2
152,還,2
153,寶,2
154,樂,2
155,今,2
156,吏,2
157,到,2
158,華,2
159,乃,2
160,壯,2
161,成,2
162,安,2
163,望,2
164,仙,2
165,數,2
166,宿,2
167,徑,2
168,騎,2
169,軍,2
170,虜,2
171,揖,2
172,諸,2
173,吞,2
174,荒,2
175,謁,2
176,光,2
177,遷,2
178,立,2
179,貴,2
180,章,2
181,終,2
182,黃,2
183,周,2
184,晏,2
185,然,2
186,台,2
187,先,2
188,義,2
189,居,2
190,逸,2
191,適,2
192,寥,2
193,波,2
194,入,2
195,興,2
196,彌,2
197,足,2
198,新,2
199,渚,2
200,賞,2
201,偏,2
202,映,2
203,晴,2
204,偃,2
205,伏,2
206,聊,2
207,化,2
208,其,2
209,羽,2
