排名,詞彙,出現次數
1,謝武,1
2,武肅,1
3,肅王,1
4,王雲,1
5,雲鶴,1
6,鶴性,1
7,性孤,1
8,孤單,1
9,單爭,1
10,爭堪,1
11,堪名,1
12,名利,1
13,利關,1
14,關銜,1
15,銜恩,1
16,恩雖,1
17,雖入,1
18,入國,1
19,國辭,1
20,辭命,1
21,命卻,1
22,卻歸,1
23,歸山,1
