排名,詞彙,出現次數
1,春詞,4
2,詞二,4
3,二首,4
4,不可,2
5,銅雀,2
6,青苔,2
7,首垂,1
8,垂柳,1
9,柳鳴,1
10,鳴黃,1
11,黃鸝,1
12,鸝關,1
13,關關,1
14,關若,1
15,若求,1
16,求友,1
17,友春,1
18,春情,1
19,情不,1
20,可耐,1
21,耐愁,1
22,愁殺,1
23,殺閨,1
24,閨中,1
25,中婦,1
26,婦春,1
27,首日,1
28,日暮,1
29,暮登,1
30,登高,1
31,高樓,1
32,樓誰,1
33,誰憐,1
34,憐小,1
35,小垂,1
36,垂手,1
37,手春,1
38,首昨,1
39,昨日,1
40,日桃,1
41,桃花,1
42,花飛,1
43,飛今,1
44,今朝,1
45,朝梨,1
46,梨花,1
47,花吐,1
48,吐春,1
49,春色,1
50,色能,1
51,能幾,1
52,幾時,1
53,時那,1
54,那堪,1
55,堪此,1
56,此愁,1
57,愁緒,1
58,緒春,1
59,首蕩,1
60,蕩子,1
61,子遊,1
62,遊不,1
63,不歸,1
64,歸春,1
65,春來,1
66,來淚,1
67,淚如,1
68,如雨,1
69,雨銅,1
70,雀台,1
71,台君,1
72,君王,1
73,王冥,1
74,冥漠,1
75,漠不,1
76,可見,1
77,見銅,1
78,雀歌,1
79,歌舞,1
80,舞空,1
81,空裴,1
82,裴回,1
83,回西,1
84,西陵,1
85,陵嘖,1
86,嘖嘖,1
87,嘖悲,1
88,悲宿,1
89,宿鳥,1
90,鳥高,1
91,高殿,1
92,殿沉,1
93,沉沉,1
94,沉閉,1
95,閉青,1
96,苔青,1
97,苔無,1
98,無人,1
99,人跡,1
100,跡紅,1
101,紅粉,1
102,粉空,1
103,空自,1
104,自哀,1
105,哀句,1
106,句年,1
107,年年,1
108,年人,1
109,人自,1
110,自老,1
111,老日,1
112,日日,1
113,日水,1
114,水東,1
115,東流,1
116,流句,1
117,句庭,1
118,庭芳,1
119,芳自,1
120,自搖,1
121,搖落,1
122,落永,1
123,永念,1
124,念結,1
125,結中,1
126,中腸,1
