排名,詞彙,出現次數
1,兮可,3
2,兮焉,3
3,兮不,2
4,如彼,2
5,彼兮,2
6,車輪,2
7,妾心,2
8,心兮,2
9,絲棼,2
10,兮欲,2
11,妾生,1
12,生兮,1
13,不辰,1
14,辰盛,1
15,盛年,1
16,年兮,1
17,兮逢,1
18,逢屯,1
19,屯寒,1
20,寒暑,1
21,暑兮,1
22,兮心,1
23,心結,1
24,結夙,1
25,夙夜,1
26,夜兮,1
27,兮眉,1
28,眉顰,1
29,顰迴,1
30,迴圈,1
31,圈兮,1
32,不息,1
33,息如,1
34,兮車,1
35,輪車,1
36,輪兮,1
37,可歇,1
38,歇妾,1
39,焉伸,1
40,伸雜,1
41,雜遝,1
42,遝兮,1
43,兮無,1
44,無緒,1
45,緒如,1
46,兮絲,1
47,棼絲,1
48,棼兮,1
49,可理,1
50,理妾,1
51,焉分,1
52,分空,1
53,空閨,1
54,閨兮,1
55,兮岑,1
56,岑寂,1
57,寂妝,1
58,妝閣,1
59,閣兮,1
60,兮生,1
61,生塵,1
62,塵萱,1
63,萱草,1
64,草兮,1
65,兮徒,1
66,徒樹,1
67,樹茲,1
68,茲憂,1
69,憂兮,1
70,兮豈,1
71,豈泯,1
72,泯幸,1
73,幸逢,1
74,逢兮,1
75,兮君,1
76,君子,1
77,子許,1
78,許結,1
79,結兮,1
80,兮殷,1
81,殷勤,1
82,勤分,1
83,分香,1
84,香兮,1
85,兮剪,1
86,剪發,1
87,發贈,1
88,贈玉,1
89,玉兮,1
90,兮共,1
91,共珍,1
92,珍指,1
93,指天,1
94,天兮,1
95,兮結,1
96,結誓,1
97,誓願,1
98,願為,1
99,為兮,1
100,兮一,1
101,一身,1
102,身所,1
103,所遭,1
104,遭兮,1
105,兮多,1
106,多舛,1
107,舛玉,1
108,玉體,1
109,體兮,1
110,兮難,1
111,難親,1
112,親損,1
113,損餐,1
114,餐兮,1
115,兮減,1
116,減寢,1
117,寢帶,1
118,帶緩,1
119,緩兮,1
120,兮羅,1
121,羅裙,1
122,裙菱,1
123,菱鑒,1
124,鑒兮,1
125,兮慵,1
126,慵啟,1
127,啟博,1
128,博爐,1
129,爐兮,1
130,焉熏,1
131,熏整,1
132,整襪,1
133,襪兮,1
134,欲舉,1
135,舉塞,1
136,塞路,1
137,路兮,1
138,兮荊,1
139,荊榛,1
140,榛逢,1
141,逢人,1
142,人兮,1
143,欲語,1
144,語鞈,1
145,鞈匝,1
146,匝兮,1
147,兮頑,1
148,頑嚚,1
149,嚚煩,1
150,煩冤,1
151,冤兮,1
152,兮憑,1
153,憑胸,1
154,胸何,1
155,何時,1
156,時兮,1
157,可論,1
158,論願,1
159,願君,1
160,君兮,1
161,兮見,1
162,見察,1
163,察妾,1
164,妾死,1
165,死兮,1
166,兮何,1
167,何瞋,1
168,瞋金,1
169,金刀,1
170,刀剪,1
171,剪紫,1
172,紫絨,1
173,絨與,1
174,與郎,1
175,郎作,1
176,作輕,1
177,輕履,1
178,履願,1
179,願化,1
180,化雙,1
181,雙仙,1
182,仙鳧,1
183,鳧飛,1
184,飛來,1
185,來入,1
186,入閨,1
187,閨裏,1
188,裏銀,1
189,銀燭,1
190,燭清,1
191,清尊,1
192,尊久,1
193,久延,1
194,延佇,1
195,佇出,1
196,出門,1
197,門入,1
198,入門,1
199,門天,1
200,天欲,1
201,欲曙,1
202,曙月,1
203,月落,1
204,落星,1
205,星稀,1
206,稀竟,1
207,竟不,1
208,不來,1
209,來煙,1
210,煙柳,1
211,柳朧,1
212,朧朣,1
213,朣鵲,1
214,鵲飛,1
215,飛去,1
216,去春,1
217,春水,1
218,水悠,1
219,悠悠,1
220,悠春,1
221,春草,1
222,草綠,1
223,綠對,1
224,對此,1
225,此思,1
226,思君,1
227,君淚,1
228,淚相,1
229,相續,1
230,續羞,1
231,羞將,1
232,將離,1
233,離恨,1
234,恨向,1
235,向東,1
236,東風,1
237,風理,1
238,理盡,1
239,盡秦,1
240,秦箏,1
241,箏不,1
242,不成,1
243,成曲,1
244,曲與,1
245,與君,1
246,君形,1
247,形影,1
248,影分,1
249,分吳,1
250,吳越,1
251,越玉,1
252,玉枕,1
253,枕經,1
254,經年,1
255,年對,1
256,對離,1
257,離別,1
258,別登,1
259,登臺,1
260,臺北,1
261,北望,1
262,望煙,1
263,煙雨,1
264,雨深,1
265,深回,1
266,回身,1
267,身泣,1
268,泣向,1
269,向寥,1
270,寥天,1
271,天月,1
272,月梧,1
273,梧桐,1
274,桐葉,1
275,葉下,1
276,下黃,1
277,黃金,1
278,金井,1
279,井橫,1
280,橫架,1
281,架轆,1
282,轆轤,1
283,轤牽,1
284,牽素,1
285,素綆,1
286,綆美,1
287,美人,1
288,人初,1
289,初起,1
290,起天,1
291,天未,1
292,未明,1
293,明手,1
294,手拂,1
295,拂銀,1
296,銀瓶,1
297,瓶秋,1
298,秋水,1
299,水冷,1
