排名,詞彙,出現次數
1,謔,1
2,池,1
3,亳,1
4,二,1
5,州,1
6,賓,1
7,佐,1
8,兼,1
9,寄,1
10,宣,1
11,武,1
12,軍,1
13,掌,1
14,書,1
15,記,1
16,李,1
17,晝,1
