排名,詞彙,出現次數
1,相和歌辭從軍行,1
2,和歌辭從軍行從,1
3,歌辭從軍行從軍,1
4,辭從軍行從軍行,1
5,從軍行從軍行寄,1
6,軍行從軍行寄婺,1
7,行從軍行寄婺州,1
8,從軍行寄婺州溫,1
9,軍行寄婺州溫郎,1
10,行寄婺州溫郎中,1
11,寄婺州溫郎中送,1
12,婺州溫郎中送顧,1
13,州溫郎中送顧非,1
14,溫郎中送顧非熊,1
15,郎中送顧非熊及,1
16,中送顧非熊及第,1
17,送顧非熊及第歸,1
18,顧非熊及第歸茅,1
19,非熊及第歸茅山,1
20,熊及第歸茅山送,1
21,及第歸茅山送黃,1
22,第歸茅山送黃曄,1
23,歸茅山送黃曄明,1
24,茅山送黃曄明府,1
25,山送黃曄明府岳,1
26,送黃曄明府岳州,1
27,黃曄明府岳州湘,1
28,曄明府岳州湘陰,1
29,明府岳州湘陰赴,1
30,府岳州湘陰赴任,1
31,岳州湘陰赴任緱,1
32,州湘陰赴任緱山,1
33,湘陰赴任緱山月,1
34,陰赴任緱山月夜,1
35,赴任緱山月夜聞,1
36,任緱山月夜聞王,1
37,緱山月夜聞王子,1
38,山月夜聞王子晉,1
39,月夜聞王子晉吹,1
40,夜聞王子晉吹笙,1
41,聞王子晉吹笙元,1
42,王子晉吹笙元日,1
43,子晉吹笙元日觀,1
44,晉吹笙元日觀朝,1
