排名,詞彙,出現次數
1,飲馬長,2
2,馬長城,2
3,長城窟,2
4,相和歌,1
5,和歌辭,1
6,歌辭飲,1
7,辭飲馬,1
8,城窟行,1
9,窟行飲,1
10,行飲馬,1
11,城窟夜,1
12,窟夜直,1
13,夜直贈,1
14,直贈行,1
15,贈行腳,1
16,行腳僧,1
17,腳僧秋,1
18,僧秋日,1
19,秋日思,1
20,日思舊,1
21,思舊山,1
22,舊山寄,1
23,山寄幹,1
24,寄幹陵,1
25,幹陵楊,1
26,陵楊侍,1
27,楊侍郎,1
28,侍郎登,1
29,郎登樓,1
30,登樓憶,1
31,樓憶友,1
32,憶友華,1
33,友華嚴,1
34,華嚴寺,1
35,嚴寺望,1
36,寺望樊,1
37,望樊川,1
38,樊川與,1
39,川與道,1
40,與道侶,1
41,道侶同,1
42,侶同於,1
43,同於水,1
44,於水陸,1
45,水陸寺,1
46,陸寺會,1
47,寺會宿,1
48,會宿城,1
49,宿城上,1
50,城上吟,1
51,上吟襄,1
52,吟襄陽,1
53,襄陽曲,1
54,陽曲誡,1
55,曲誡貪,1
56,誡貪蟬,1
57,貪蟬二,1
58,蟬二首,1
59,二首太,1
60,首太平,1
61,太平坊,1
62,平坊尋,1
63,坊尋裴,1
64,尋裴郎,1
65,裴郎中,1
66,郎中故,1
67,中故宅,1
68,故宅登,1
69,宅登樓,1
70,登樓長,1
71,樓長安,1
72,長安早,1
73,安早秋,1
74,早秋對,1
75,秋對雪,1
76,對雪鸚,1
77,雪鸚鵡,1
78,鸚鵡晚,1
79,鵡晚景,1
80,晚景長,1
81,景長安,1
82,長安傷,1
83,安傷春,1
84,傷春河,1
85,春河梁,1
86,河梁晚,1
87,梁晚望,1
88,晚望二,1
89,望二首,1
90,二首悲,1
91,首悲長,1
92,悲長安,1
93,長安千,1
94,安千葉,1
95,千葉石,1
96,葉石榴,1
97,石榴花,1
98,榴花觀,1
99,花觀棋,1
