排名,詞彙,出現次數
1,友人,2
2,塞上,1
3,上送,1
4,送友,1
5,人下,1
6,下第,1
7,第歸,1
8,歸省,1
9,省送,1
10,送杜,1
11,杜士,1
12,士瞻,1
13,瞻楚,1
14,楚州,1
15,州覲,1
16,覲省,1
17,省友,1
18,人山,1
19,山亭,1
20,亭春,1
21,春晚,1
22,晚山,1
23,山行,1
