排名,詞彙,出現次數
1,相和歌,8
2,和歌辭,8
3,曲歌辭,7
4,雜曲歌,6
5,王昭君,4
6,歌辭王,3
7,辭王昭,2
8,昭君相,2
9,君相和,2
10,二首相,2
11,首相和,2
12,子夜冬,2
13,夜冬歌,2
14,襄陽曲,2
15,陽曲二,2
16,曲二首,2
17,採蓮曲,2
18,白紵辭,2
19,紵辭二,2
20,辭二首,2
21,長樂少,2
22,樂少年,2
23,少年行,2
24,麗人曲,2
25,曲雜曲,2
26,今別離,2
27,小長幹,2
28,長幹曲,2
29,王孫游,2
30,歌辭對,1
31,辭對酒,1
32,對酒相,1
33,酒相和,1
34,歌辭怨,1
35,辭怨詩,1
36,怨詩二,1
37,詩二首,1
38,歌辭婕,1
39,辭婕妤,1
40,婕妤怨,1
41,妤怨相,1
42,怨相和,1
43,歌辭子,1
44,辭子夜,1
45,冬歌相,1
46,歌相和,1
47,歌辭襄,1
48,辭襄陽,1
49,歌辭採,1
50,辭採蓮,1
51,蓮曲舞,1
52,曲舞曲,1
53,舞曲歌,1
54,歌辭白,1
55,辭白紵,1
56,二首雜,1
57,首雜曲,1
58,歌辭妾,1
59,辭妾薄,1
60,妾薄命,1
61,薄命雜,1
62,命雜曲,1
63,歌辭長,1
64,辭長樂,1
65,年行雜,1
66,行雜曲,1
67,歌辭麗,1
68,辭麗人,1
69,人曲雜,1
70,歌辭今,1
71,辭今別,1
72,別離雜,1
73,離雜曲,1
74,歌辭小,1
75,辭小長,1
76,幹曲雜,1
77,辭王孫,1
78,孫游雜,1
79,游雜詩,1
80,雜詩古,1
81,詩古意,1
82,古意宿,1
83,意宿法,1
84,宿法華,1
85,法華寺,1
86,華寺題,1
87,寺題預,1
88,題預章,1
89,預章館,1
90,章館石,1
91,館石頭,1
92,石頭灘,1
93,頭灘作,1
94,灘作漂,1
95,作漂母,1
96,漂母岸,1
97,母岸對,1
98,岸對酒,1
99,對酒吟,1
100,酒吟奉,1
101,吟奉和,1
102,奉和華,1
103,和華清,1
104,華清宮,1
105,清宮觀,1
106,宮觀行,1
107,觀行香,1
108,行香應,1
109,香應制,1
110,應制七,1
111,制七夕,1
112,七夕宿,1
113,夕宿范,1
114,宿范浦,1
115,范浦奉,1
116,浦奉和,1
117,奉和聖,1
118,和聖制,1
119,聖制上,1
120,制上巳,1
121,上巳祓,1
122,巳祓禊,1
123,祓禊應,1
124,禊應制,1
125,應制九,1
126,制九日,1
127,九日侍,1
128,日侍宴,1
129,侍宴應,1
130,宴應制,1
131,應制杭,1
132,制杭州,1
133,杭州北,1
134,州北郭,1
135,北郭戴,1
136,郭戴氏,1
137,戴氏荷,1
138,氏荷池,1
139,荷池送,1
140,池送侯,1
141,送侯愉,1
142,侯愉怨,1
143,愉怨詞,1
144,怨詞二,1
145,詞二首,1
146,二首古,1
147,首古意,1
148,古意二,1
149,意二首,1
150,二首襄,1
151,首襄陽,1
152,二首魏,1
153,首魏宮,1
154,魏宮詞,1
155,宮詞長,1
156,詞長信,1
157,長信草,1
158,信草長,1
159,草長樂,1
160,年行湖,1
161,行湖南,1
162,湖南曲,1
163,南曲中,1
164,曲中流,1
165,中流曲,1
166,流曲王,1
167,曲王孫,1
168,孫游採,1
169,游採蓮,1
170,蓮曲子,1
171,曲子夜,1
172,冬歌麗,1
173,歌麗人,1
174,人曲小,1
175,曲小長,1
176,幹曲王,1
177,曲王昭,1
178,昭君秦,1
179,君秦女,1
180,秦女卷,1
181,女卷衣,1
182,卷衣今,1
183,衣今別,1
184,別離衛,1
185,離衛豔,1
186,衛豔詞,1
187,豔詞渭,1
188,詞渭水,1
189,渭水西,1
190,水西別,1
191,西別李,1
192,別李侖,1
193,李侖古,1
194,侖古意,1
195,古意送,1
196,意送韓,1
197,送韓十,1
198,韓十四,1
199,十四被,1
200,四被魯,1
201,被魯王,1
202,魯王推,1
203,王推遞,1
204,推遞往,1
205,遞往濟,1
206,往濟南,1
207,濟南府,1
208,南府白,1
209,府白紵,1
210,二首九,1
211,首九日,1
212,九日王,1
213,日王昭,1
