排名,詞彙,出現次數
1,三日綠潭,1
2,日綠潭篇,1
3,綠潭篇仗,1
4,潭篇仗劍,1
5,篇仗劍行,1
6,仗劍行贈,1
7,劍行贈別,1
8,行贈別江,1
9,贈別江頭,1
10,別江頭送,1
11,江頭送陳,1
12,頭送陳七,1
13,送陳七還,1
14,陳七還廣,1
15,七還廣陵,1
